date,hour,region,avg_latency,max_latency,avg_loss,avg_bandwidth,avg_jitter,health_score,breach_count
2025-03-11,7,us-east-1,55.51,55.51,0.09,1000.0,2.25,84.7,1
2025-03-11,7,us-west-2,25.16,25.16,0.51,786.6,1.55,90.2,0
2025-03-11,8,ap-southeast-1,38.93,38.93,0.38,1000.0,1.76,87.4,0
2025-03-11,8,eu-central-1,30.68,30.68,0.16,1000.0,1.56,90.9,0
2025-03-11,8,eu-west-1,29.96,29.96,0.04,777.5,0.65,91.8,0
2025-03-11,8,us-east-1,26.18,26.18,0.33,1000.0,0.19,91.0,0
2025-03-11,8,us-west-2,22.24,22.24,0.27,916.9,0.1,92.4,0
2025-03-11,9,ap-southeast-1,49.9,49.9,0.59,1000.0,2.25,83.2,0
2025-03-11,9,eu-central-1,31.98,31.98,0.08,1000.0,0.99,91.0,0
2025-03-11,9,eu-west-1,19.55,19.55,0.35,1000.0,6.38,92.7,0
2025-03-11,9,us-east-1,21.96,21.96,0.26,930.3,2.43,92.6,0
2025-03-11,9,us-west-2,30.96,30.96,0.25,1000.0,1.04,90.3,0
2025-03-11,10,ap-southeast-1,157.74,157.74,0.01,1000.0,3.08,59.9,1
2025-03-11,10,eu-central-1,28.42,28.42,0.31,1000.0,1.3,90.6,0
2025-03-11,10,eu-west-1,33.12,33.12,0.67,1000.0,2.24,87.2,0
2025-03-11,10,us-east-1,16.78,16.78,0.5,1000.0,9.93,92.5,0
2025-03-11,10,us-west-2,23.3,23.3,0.42,976.6,2.2,91.2,0
2025-03-11,11,ap-southeast-1,51.79,51.79,0.01,818.7,4.47,86.1,1
2025-03-11,11,eu-central-1,27.56,27.56,0.32,1000.0,4.32,90.7,0
2025-03-11,11,eu-west-1,28.07,28.07,0.58,1000.0,1.19,89.0,0
2025-03-11,11,us-east-1,23.55,23.55,0.04,829.1,0.53,93.5,0
2025-03-11,11,us-west-2,26.82,26.82,0.01,1000.0,1.0,92.8,0
2025-03-11,12,ap-southeast-1,48.11,48.11,0.62,1000.0,0.32,83.4,0
2025-03-11,12,eu-central-1,33.58,33.58,0.19,1000.0,2.25,89.9,0
2025-03-11,12,eu-west-1,42.74,42.74,0.32,1000.0,1.74,86.7,0
2025-03-11,12,us-east-1,27.29,27.29,0.47,1000.0,3.93,89.9,0
2025-03-11,12,us-west-2,27.73,27.73,0.39,1000.0,0.1,90.3,0
2025-03-11,13,ap-southeast-1,63.64,63.64,0.05,960.3,4.15,82.7,1
2025-03-11,13,eu-central-1,28.12,28.12,0.22,1000.0,14.83,91.2,0
2025-03-11,13,eu-west-1,38.7,38.7,0.03,1000.0,2.32,89.5,0
2025-03-11,13,us-east-1,23.91,23.91,0.26,1000.0,5.96,92.1,0
2025-03-11,13,us-west-2,21.45,21.45,0.9,1000.0,1.47,88.9,0
2025-03-11,14,ap-southeast-1,33.94,33.94,0.27,1000.0,1.64,89.3,0
2025-03-11,14,eu-central-1,28.28,28.28,1.06,1000.0,3.86,86.1,0
2025-03-11,14,eu-west-1,27.97,27.97,0.04,1000.0,2.05,92.3,0
2025-03-11,14,us-east-1,15.98,15.98,1.09,1000.0,7.19,89.2,0
2025-03-11,14,us-west-2,64.34,64.34,0.41,1000.0,0.28,80.4,1
2025-03-11,15,ap-southeast-1,54.1,54.1,0.82,1000.0,1.5,80.6,1
2025-03-11,15,eu-central-1,27.66,27.66,0.44,1000.0,0.8,90.0,0
2025-03-11,15,eu-west-1,28.29,28.29,0.02,1000.0,1.67,92.4,0
2025-03-11,15,us-east-1,19.2,19.2,0.14,856.2,8.06,94.1,0
2025-03-11,15,us-west-2,26.37,26.37,0.01,1000.0,2.41,92.9,0
2025-03-11,16,ap-southeast-1,58.18,58.18,0.16,1000.0,1.38,83.5,1
2025-03-11,16,eu-central-1,140.45,140.45,0.04,1000.0,0.77,62.3,1
2025-03-11,16,eu-west-1,33.04,33.04,0.1,1000.0,1.76,90.6,0
2025-03-11,16,us-east-1,24.63,24.63,0.33,1000.0,1.84,91.5,0
2025-03-11,16,us-west-2,24.25,24.25,0.16,941.8,2.42,92.6,0
2025-03-11,17,ap-southeast-1,57.2,57.2,0.62,1000.0,1.78,81.1,1
2025-03-11,17,eu-central-1,36.76,36.76,0.08,1000.0,1.02,89.7,0
2025-03-11,17,eu-west-1,36.09,36.09,0.05,972.7,0.49,90.1,0
2025-03-11,17,us-east-1,18.5,18.5,0.89,1000.0,9.46,89.7,0
2025-03-11,17,us-west-2,27.19,27.19,0.55,1000.0,0.1,89.5,0
2025-03-11,18,ap-southeast-1,230.46,230.46,0.0,926.4,7.25,60.0,1
2025-03-11,18,eu-central-1,39.48,39.48,1.23,1000.0,4.63,82.1,0
2025-03-11,18,eu-west-1,21.69,21.69,0.1,1000.0,4.19,93.6,0
2025-03-11,18,us-east-1,22.08,22.08,0.04,922.5,3.54,93.9,0
2025-03-11,18,us-west-2,20.19,20.19,1.05,1000.0,0.86,88.3,0
2025-03-11,19,ap-southeast-1,51.29,51.29,0.06,793.7,1.99,86.0,1
2025-03-11,19,eu-central-1,24.95,24.95,0.39,669.8,0.1,91.0,0
2025-03-11,19,eu-west-1,18.3,18.3,0.15,795.6,1.95,94.2,0
2025-03-11,19,us-east-1,20.09,20.09,0.83,505.3,0.44,89.7,0
2025-03-11,19,us-west-2,20.82,20.82,0.14,659.1,1.33,93.6,0
2025-03-11,20,ap-southeast-1,40.92,40.92,0.01,702.5,7.65,89.0,0
2025-03-11,20,eu-central-1,37.03,37.03,0.74,854.8,0.65,85.7,0
2025-03-11,20,eu-west-1,22.67,22.67,0.86,634.5,0.35,88.8,0
2025-03-11,20,us-east-1,15.5,15.5,0.35,846.7,1.62,93.8,0
2025-03-11,20,us-west-2,21.4,21.4,0.55,654.5,2.0,91.0,0
2025-03-11,21,ap-southeast-1,37.56,37.56,0.12,824.9,0.5,89.3,0
2025-03-11,21,eu-central-1,23.78,23.78,0.11,944.0,5.88,93.0,0
2025-03-11,21,eu-west-1,27.19,27.19,0.28,810.4,3.63,91.1,0
2025-03-11,21,us-east-1,17.84,17.84,0.02,1000.0,3.17,95.1,0
2025-03-11,21,us-west-2,14.07,14.07,0.6,1000.0,0.88,92.7,0
2025-03-11,22,ap-southeast-1,31.27,31.27,0.72,1000.0,3.22,87.4,0
2025-03-11,22,eu-central-1,32.55,32.55,0.41,776.4,2.55,88.9,0
2025-03-11,22,eu-west-1,26.86,26.86,0.54,937.9,6.74,89.6,0
2025-03-11,22,us-east-1,12.5,12.5,0.11,1000.0,0.71,96.0,0
2025-03-11,22,us-west-2,25.29,25.29,0.04,876.5,0.85,93.0,0
2025-03-11,23,ap-southeast-1,42.55,42.55,0.03,999.8,4.18,88.5,0
2025-03-11,23,eu-central-1,24.97,24.97,0.38,753.1,0.64,91.1,0
2025-03-11,23,eu-west-1,29.01,29.01,0.37,697.1,7.36,90.0,0
2025-03-11,23,us-east-1,15.23,15.23,0.37,795.1,2.56,93.7,0
2025-03-11,23,us-west-2,19.5,19.5,0.56,777.8,10.19,91.4,0
2025-03-12,0,ap-southeast-1,39.75,39.75,0.28,1000.0,2.84,87.7,0
2025-03-12,0,eu-central-1,24.34,24.34,0.1,1000.0,0.62,92.9,0
2025-03-12,0,eu-west-1,20.5,20.5,0.04,975.8,1.15,94.3,0
2025-03-12,0,us-east-1,17.32,17.32,0.02,777.7,2.75,95.3,0
2025-03-12,0,us-west-2,26.95,26.95,0.12,714.4,0.11,92.1,0
2025-03-12,1,ap-southeast-1,52.84,52.84,0.18,907.5,2.33,84.8,1
2025-03-12,1,eu-central-1,24.87,24.87,0.24,678.8,4.96,91.9,0
2025-03-12,1,eu-west-1,17.21,17.21,0.4,908.5,0.36,93.0,0
2025-03-12,1,us-east-1,14.63,14.63,0.26,906.3,0.44,94.5,0
2025-03-12,1,us-west-2,19.71,19.71,0.27,845.7,11.28,93.1,0
2025-03-12,2,ap-southeast-1,43.06,43.06,0.84,867.2,2.08,83.5,0
2025-03-12,2,eu-central-1,129.07,129.07,0.3,601.9,5.61,63.8,1
2025-03-12,2,eu-west-1,28.22,28.22,0.1,761.9,1.83,91.9,0
2025-03-12,2,us-east-1,22.41,22.41,0.13,730.2,2.08,93.3,0
2025-03-12,2,us-west-2,20.28,20.28,0.23,866.0,0.12,93.2,0
2025-03-12,3,ap-southeast-1,38.04,38.04,0.04,730.2,4.93,89.6,0
2025-03-12,3,eu-central-1,30.44,30.44,0.2,711.7,0.74,90.7,0
2025-03-12,3,eu-west-1,21.89,21.89,0.31,833.0,0.3,92.3,0
2025-03-12,3,us-east-1,14.14,14.14,0.29,886.2,3.69,94.5,0
2025-03-12,3,us-west-2,17.9,17.9,0.33,866.6,0.85,93.3,0
2025-03-12,4,ap-southeast-1,36.98,36.98,0.07,882.4,4.31,89.7,0
2025-03-12,4,eu-central-1,30.81,30.81,0.53,665.1,1.36,88.6,0
2025-03-12,4,eu-west-1,17.43,17.43,0.12,1000.0,6.79,94.6,0
2025-03-12,4,us-east-1,16.81,16.81,0.01,941.9,1.73,95.4,0
2025-03-12,4,us-west-2,25.78,25.78,2.27,713.3,1.7,79.5,0
2025-03-12,5,ap-southeast-1,58.42,58.42,0.01,834.4,0.33,84.4,1
2025-03-12,5,eu-central-1,24.04,24.04,0.54,896.3,4.5,90.4,0
2025-03-12,5,eu-west-1,25.54,25.54,1.82,938.0,0.51,82.3,0
2025-03-12,5,us-east-1,18.35,18.35,0.62,997.2,0.1,91.4,0
2025-03-12,5,us-west-2,23.5,23.5,0.17,809.6,0.39,92.7,0
2025-03-12,6,ap-southeast-1,44.85,44.85,0.17,943.4,4.72,87.0,0
2025-03-12,6,eu-central-1,23.84,23.84,0.57,806.7,3.69,90.2,0
2025-03-12,6,eu-west-1,27.97,27.97,0.09,851.1,0.73,92.0,0
2025-03-12,6,us-east-1,21.89,21.89,1.09,838.0,0.1,87.6,0
2025-03-12,6,us-west-2,26.62,26.62,0.66,781.8,0.36,89.0,0
2025-03-12,7,ap-southeast-1,39.72,39.72,0.1,715.3,1.34,88.8,0
2025-03-12,7,eu-central-1,24.15,24.15,0.49,823.6,4.2,90.6,0
2025-03-12,7,eu-west-1,24.54,24.54,0.1,821.5,1.3,92.9,0
2025-03-12,7,us-east-1,14.12,14.12,1.04,825.6,1.1,90.0,0
2025-03-12,7,us-west-2,21.32,21.32,0.5,927.6,0.74,91.3,0
2025-03-12,8,ap-southeast-1,52.71,52.71,0.67,1000.0,0.73,81.9,1
2025-03-12,8,eu-central-1,31.66,31.66,0.22,1000.0,1.83,90.2,0
2025-03-12,8,eu-west-1,26.78,26.78,0.88,1000.0,1.21,87.6,0
2025-03-12,8,us-east-1,24.31,24.31,0.46,968.0,6.52,90.8,0
2025-03-12,8,us-west-2,25.14,25.14,0.51,936.4,9.08,90.2,0
2025-03-12,9,ap-southeast-1,66.47,66.47,0.31,859.5,5.1,80.4,1
2025-03-12,9,eu-central-1,31.18,31.18,0.16,997.2,6.06,90.7,0
2025-03-12,9,eu-west-1,28.06,28.06,0.01,1000.0,3.96,92.5,0
2025-03-12,9,us-east-1,20.73,20.73,0.05,976.0,0.65,94.2,0
2025-03-12,9,us-west-2,18.92,18.92,0.2,1000.0,1.2,93.7,0
2025-03-12,10,ap-southeast-1,48.73,48.73,0.31,1000.0,1.41,85.1,0
2025-03-12,10,eu-central-1,27.61,27.61,0.59,1000.0,0.99,89.1,0
2025-03-12,10,eu-west-1,27.15,27.15,0.39,776.7,1.52,90.4,0
2025-03-12,10,us-east-1,82.47,82.47,0.47,1000.0,2.52,75.2,1
2025-03-12,10,us-west-2,22.93,22.93,0.01,1000.0,2.09,93.8,0
2025-03-12,11,ap-southeast-1,57.08,57.08,0.25,1000.0,4.13,83.3,1
2025-03-12,11,eu-central-1,33.5,33.5,0.22,1000.0,0.43,89.7,0
2025-03-12,11,eu-west-1,131.35,131.35,0.43,1000.0,0.47,62.4,1
2025-03-12,11,us-east-1,22.13,22.13,0.01,1000.0,0.63,94.1,0
2025-03-12,11,us-west-2,25.95,25.95,0.22,925.8,3.05,91.7,0
2025-03-12,12,ap-southeast-1,60.96,60.96,0.03,852.0,0.76,83.6,1
2025-03-12,12,eu-central-1,43.13,43.13,0.09,1000.0,3.08,87.9,0
2025-03-12,12,eu-west-1,131.35,131.35,0.6,1000.0,0.78,61.4,1
2025-03-12,12,us-east-1,21.32,21.32,0.01,1000.0,0.97,94.3,0
2025-03-12,12,us-west-2,26.77,26.77,0.76,988.4,3.39,88.3,0
2025-03-12,13,ap-southeast-1,37.07,37.07,0.19,896.0,0.1,89.0,0
2025-03-12,13,eu-central-1,29.76,29.76,0.23,1000.0,1.94,90.7,0
2025-03-12,13,eu-west-1,31.0,31.0,1.21,1000.0,1.78,84.5,0
2025-03-12,13,us-east-1,18.84,18.84,0.13,979.7,4.71,94.2,0
2025-03-12,13,us-west-2,32.22,32.22,0.07,1000.0,2.91,91.0,0
2025-03-12,14,ap-southeast-1,46.79,46.79,2.51,902.8,1.71,72.5,0
2025-03-12,14,eu-central-1,30.11,30.11,0.05,1000.0,4.82,91.7,0
2025-03-12,14,eu-west-1,30.14,30.14,1.23,1000.0,0.4,84.6,0
2025-03-12,14,us-east-1,20.92,20.92,0.22,1000.0,3.26,93.1,0
2025-03-12,14,us-west-2,18.28,18.28,1.34,646.0,1.03,87.1,0
2025-03-12,15,ap-southeast-1,59.99,59.99,0.6,1000.0,0.26,80.4,1
2025-03-12,15,eu-central-1,34.9,34.9,0.39,1000.0,0.21,88.4,0
2025-03-12,15,eu-west-1,29.47,29.47,0.02,990.3,2.36,92.0,0
2025-03-12,15,us-east-1,19.5,19.5,0.49,1000.0,0.25,91.9,0
2025-03-12,15,us-west-2,26.17,26.17,0.54,882.4,0.3,89.8,0
2025-03-12,16,ap-southeast-1,46.32,46.32,0.74,887.0,3.51,83.2,0
2025-03-12,16,eu-central-1,29.5,29.5,0.14,859.8,4.64,91.3,0
2025-03-12,16,eu-west-1,24.46,24.46,0.57,1000.0,2.09,90.1,0
2025-03-12,16,us-east-1,21.05,21.05,0.38,1000.0,1.4,92.1,0
2025-03-12,16,us-west-2,23.87,23.87,0.41,1000.0,0.83,91.2,0
2025-03-12,17,ap-southeast-1,54.97,54.97,0.57,1000.0,0.81,81.9,1
2025-03-12,17,eu-central-1,35.43,35.43,0.1,848.3,0.87,90.0,0
2025-03-12,17,eu-west-1,27.97,27.97,0.34,855.5,3.14,90.5,0
2025-03-12,17,us-east-1,22.76,22.76,0.2,988.4,0.1,92.8,0
2025-03-12,17,us-west-2,25.59,25.59,0.37,1000.0,0.59,90.9,0
2025-03-12,18,ap-southeast-1,45.86,45.86,0.04,1000.0,1.47,87.6,0
2025-03-12,18,eu-central-1,28.73,28.73,1.03,1000.0,2.66,86.1,0
2025-03-12,18,eu-west-1,19.36,19.36,0.34,1000.0,6.94,92.8,0
2025-03-12,18,us-east-1,25.62,25.62,0.1,726.8,1.64,92.5,0
2025-03-12,18,us-west-2,25.69,25.69,0.29,1000.0,0.37,91.4,0
2025-03-12,19,ap-southeast-1,194.97,194.97,0.38,921.9,0.23,57.7,1
2025-03-12,19,eu-central-1,35.69,35.69,0.45,743.3,0.1,87.8,0
2025-03-12,19,eu-west-1,25.67,25.67,0.04,701.9,6.08,92.9,0
2025-03-12,19,us-east-1,14.66,14.66,1.76,956.1,2.71,85.6,0
2025-03-12,19,us-west-2,21.37,21.37,0.38,821.4,0.1,92.0,0
2025-03-12,20,ap-southeast-1,41.17,41.17,0.0,659.3,0.84,89.0,0
2025-03-12,20,eu-central-1,29.45,29.45,0.46,788.0,2.35,89.4,0
2025-03-12,20,eu-west-1,30.36,30.36,0.32,726.2,7.3,90.0,0
2025-03-12,20,us-east-1,23.76,23.76,0.17,938.4,0.32,92.7,0
2025-03-12,20,us-west-2,18.26,18.26,0.16,810.9,6.86,94.1,0
2025-03-12,21,ap-southeast-1,49.3,49.3,0.11,1000.0,3.8,86.2,0
2025-03-12,21,eu-central-1,25.4,25.4,0.29,823.7,3.16,91.5,0
2025-03-12,21,eu-west-1,19.47,19.47,1.21,797.2,0.7,87.5,0
2025-03-12,21,us-east-1,12.73,12.73,0.18,816.2,0.85,95.5,0
2025-03-12,21,us-west-2,17.65,17.65,0.56,765.7,6.35,91.9,0
2025-03-12,22,ap-southeast-1,46.36,46.36,0.03,928.0,0.41,87.4,0
2025-03-12,22,eu-central-1,25.53,25.53,0.55,936.4,1.15,89.9,0
2025-03-12,22,eu-west-1,22.8,22.8,0.73,1000.0,0.35,89.5,0
2025-03-12,22,us-east-1,17.59,17.59,0.05,858.0,1.27,95.0,0
2025-03-12,22,us-west-2,21.13,21.13,0.36,808.9,0.13,92.2,0
2025-03-12,23,ap-southeast-1,45.67,45.67,0.19,768.1,2.6,86.7,0
2025-03-12,23,eu-central-1,25.84,25.84,0.43,801.1,0.61,90.5,0
2025-03-12,23,eu-west-1,26.23,26.23,0.17,851.7,0.9,92.0,0
2025-03-12,23,us-east-1,19.59,19.59,0.48,911.9,6.3,91.9,0
2025-03-12,23,us-west-2,17.31,17.31,0.44,704.6,0.48,92.7,0
2025-03-13,0,ap-southeast-1,61.93,61.93,0.34,665.0,6.24,81.5,1
2025-03-13,0,eu-central-1,33.77,33.77,0.27,751.1,1.93,89.4,0
2025-03-13,0,eu-west-1,29.7,29.7,0.01,701.7,5.64,92.0,0
2025-03-13,0,us-east-1,18.76,18.76,0.36,662.5,12.5,92.9,0
2025-03-13,0,us-west-2,21.63,21.63,0.47,832.3,0.38,91.4,0
2025-03-13,1,ap-southeast-1,56.74,56.74,0.62,840.9,2.85,81.1,1
2025-03-13,1,eu-central-1,22.67,22.67,0.97,807.8,4.48,88.1,0
2025-03-13,1,eu-west-1,23.32,23.32,0.14,1000.0,8.94,93.0,0
2025-03-13,1,us-east-1,16.32,16.32,0.08,786.5,0.11,95.2,0
2025-03-13,1,us-west-2,21.16,21.16,0.12,733.4,0.83,93.6,0
2025-03-13,2,ap-southeast-1,31.63,31.63,0.42,794.0,4.17,89.1,0
2025-03-13,2,eu-central-1,25.19,25.19,0.06,757.7,0.98,92.9,0
2025-03-13,2,eu-west-1,22.4,22.4,0.52,937.7,4.9,90.9,0
2025-03-13,2,us-east-1,17.44,17.44,0.03,945.3,3.58,95.2,0
2025-03-13,2,us-west-2,14.07,14.07,0.02,704.7,0.57,96.1,0
2025-03-13,3,ap-southeast-1,42.01,42.01,0.84,799.0,0.29,83.8,0
2025-03-13,3,eu-central-1,25.64,25.64,0.86,737.9,0.73,88.0,0
2025-03-13,3,eu-west-1,17.62,17.62,0.36,914.6,0.29,93.1,0
2025-03-13,3,us-east-1,16.67,16.67,0.34,699.5,1.16,93.5,0
2025-03-13,3,us-west-2,28.38,28.38,0.48,773.3,7.29,89.5,0
2025-03-13,4,ap-southeast-1,61.38,61.38,0.02,765.3,0.72,83.5,1
2025-03-13,4,eu-central-1,27.93,27.93,0.15,656.4,0.82,91.6,0
2025-03-13,4,eu-west-1,25.39,25.39,0.18,935.9,7.36,92.1,0
2025-03-13,4,us-east-1,16.41,16.41,0.32,885.2,1.25,93.7,0
2025-03-13,4,us-west-2,22.25,22.25,0.09,904.1,0.22,93.5,0
2025-03-13,5,ap-southeast-1,41.12,41.12,0.0,936.6,5.62,89.0,0
2025-03-13,5,eu-central-1,26.86,26.86,0.22,858.3,7.45,91.5,0
2025-03-13,5,eu-west-1,32.66,32.66,0.02,1000.0,1.38,91.2,0
2025-03-13,5,us-east-1,20.29,20.29,0.1,687.2,3.51,94.0,0
2025-03-13,5,us-west-2,14.07,14.07,0.26,867.1,0.59,94.7,0
2025-03-13,6,ap-southeast-1,59.09,59.09,0.32,537.9,3.14,82.3,1
2025-03-13,6,eu-central-1,21.74,21.74,0.04,781.8,1.11,94.0,0
2025-03-13,6,eu-west-1,26.04,26.04,0.6,1000.0,0.1,89.5,0
2025-03-13,6,us-east-1,18.96,18.96,0.9,906.0,6.27,89.5,0
2025-03-13,6,us-west-2,22.82,22.82,0.18,930.1,0.21,92.9,0
2025-03-13,7,ap-southeast-1,42.12,42.12,0.1,1000.0,2.55,88.2,0
2025-03-13,7,eu-central-1,26.32,26.32,0.23,966.0,0.1,91.6,0
2025-03-13,7,eu-west-1,24.92,24.92,0.19,767.6,1.46,92.2,0
2025-03-13,7,us-east-1,16.13,16.13,0.05,845.7,7.54,95.4,0
2025-03-13,7,us-west-2,21.33,21.33,0.01,739.2,9.83,94.3,0
2025-03-13,8,ap-southeast-1,49.93,49.93,0.1,1000.0,2.72,86.1,0
2025-03-13,8,eu-central-1,31.72,31.72,0.31,879.2,3.8,89.7,0
2025-03-13,8,eu-west-1,30.14,30.14,0.87,1000.0,0.12,86.7,0
2025-03-13,8,us-east-1,23.49,23.49,0.19,853.0,2.15,92.6,0
2025-03-13,8,us-west-2,20.3,20.3,0.01,1000.0,6.27,94.5,0
2025-03-13,9,ap-southeast-1,58.45,58.45,0.13,1000.0,1.34,83.6,1
2025-03-13,9,eu-central-1,29.17,29.17,2.0,1000.0,3.0,80.2,0
2025-03-13,9,eu-west-1,28.7,28.7,0.34,1000.0,1.96,90.3,0
2025-03-13,9,us-east-1,21.65,21.65,0.95,1000.0,1.1,88.5,0
2025-03-13,9,us-west-2,26.47,26.47,0.58,1000.0,3.15,89.5,0
2025-03-13,10,ap-southeast-1,51.05,51.05,0.1,1000.0,0.11,85.8,1
2025-03-13,10,eu-central-1,35.52,35.52,1.22,1000.0,0.34,83.2,0
2025-03-13,10,eu-west-1,80.72,80.72,0.12,1000.0,1.03,77.7,1
2025-03-13,10,us-east-1,23.22,23.22,0.18,990.4,3.87,92.7,0
2025-03-13,10,us-west-2,21.72,21.72,0.31,1000.0,1.39,92.4,0
2025-03-13,11,ap-southeast-1,55.59,55.59,0.24,1000.0,3.84,83.8,1
2025-03-13,11,eu-central-1,36.64,36.64,1.12,958.4,10.48,83.5,0
2025-03-13,11,eu-west-1,32.3,32.3,0.25,841.0,1.6,89.9,0
2025-03-13,11,us-east-1,22.65,22.65,0.34,978.6,0.72,91.9,0
2025-03-13,11,us-west-2,26.03,26.03,0.24,906.2,0.53,91.6,0
2025-03-13,12,ap-southeast-1,63.98,63.98,0.19,1000.0,2.84,81.8,1
2025-03-13,12,eu-central-1,31.82,31.82,0.14,1000.0,2.34,90.7,0
2025-03-13,12,eu-west-1,29.72,29.72,0.02,1000.0,2.37,91.9,0
2025-03-13,12,us-east-1,18.13,18.13,0.17,1000.0,2.08,94.2,0
2025-03-13,12,us-west-2,22.64,22.64,0.95,947.7,0.63,88.2,0
2025-03-13,13,ap-southeast-1,57.64,57.64,0.24,1000.0,1.6,83.2,1
2025-03-13,13,eu-central-1,33.31,33.31,1.56,915.3,1.74,81.7,0
2025-03-13,13,eu-west-1,28.83,28.83,1.19,978.2,5.08,85.2,0
2025-03-13,13,us-east-1,18.96,18.96,0.11,1000.0,1.11,94.3,0
2025-03-13,13,us-west-2,21.86,21.86,0.06,1000.0,1.46,93.8,0
2025-03-13,14,ap-southeast-1,52.85,52.85,0.37,1000.0,5.75,83.7,1
2025-03-13,14,eu-central-1,21.76,21.76,0.2,894.6,1.2,93.0,0
2025-03-13,14,eu-west-1,24.54,24.54,0.15,1000.0,2.71,92.6,0
2025-03-13,14,us-east-1,23.02,23.02,1.36,946.5,2.67,85.7,0
2025-03-13,14,us-west-2,25.24,25.24,0.1,1000.0,3.65,92.7,0
2025-03-13,15,ap-southeast-1,64.74,64.74,0.16,1000.0,1.02,81.8,1
2025-03-13,15,eu-central-1,92.86,92.86,0.63,1000.0,5.72,71.5,1
2025-03-13,15,eu-west-1,34.37,34.37,0.21,1000.0,1.42,89.6,0
2025-03-13,15,us-east-1,22.6,22.6,0.17,1000.0,0.69,92.9,0
2025-03-13,15,us-west-2,19.14,19.14,0.47,1000.0,0.77,92.1,0
2025-03-13,16,ap-southeast-1,58.56,58.56,0.1,953.5,0.87,83.8,1
2025-03-13,16,eu-central-1,37.05,37.05,0.08,1000.0,0.7,89.6,0
2025-03-13,16,eu-west-1,31.62,31.62,0.14,781.4,4.28,90.7,0
2025-03-13,16,us-east-1,20.64,20.64,0.74,1000.0,0.53,90.0,0
2025-03-13,16,us-west-2,24.99,24.99,0.49,1000.0,0.93,90.4,0
2025-03-13,17,ap-southeast-1,46.06,46.06,0.06,1000.0,5.15,87.4,0
2025-03-13,17,eu-central-1,30.15,30.15,0.23,1000.0,0.84,90.6,0
2025-03-13,17,eu-west-1,26.37,26.37,0.38,1000.0,5.9,90.7,0
2025-03-13,17,us-east-1,21.06,21.06,0.09,1000.0,6.26,93.9,0
2025-03-13,17,us-west-2,27.79,27.79,0.17,1000.0,2.29,91.6,0
2025-03-13,18,ap-southeast-1,67.12,67.12,0.14,935.5,3.99,81.2,1
2025-03-13,18,eu-central-1,28.64,28.64,1.12,840.4,0.33,85.7,0
2025-03-13,18,eu-west-1,33.07,33.07,0.36,1000.0,0.32,89.0,0
2025-03-13,18,us-east-1,24.67,24.67,0.08,1000.0,0.27,92.9,0
2025-03-13,18,us-west-2,30.12,30.12,1.0,1000.0,0.68,86.0,0
2025-03-13,19,ap-southeast-1,49.34,49.34,0.41,910.2,1.81,84.4,0
2025-03-13,19,eu-central-1,37.57,37.57,0.88,893.0,3.56,84.7,0
2025-03-13,19,eu-west-1,23.13,23.13,0.38,827.6,1.9,91.6,0
2025-03-13,19,us-east-1,16.4,16.4,0.01,806.0,1.76,95.6,0
2025-03-13,19,us-west-2,25.59,25.59,0.84,786.0,2.19,88.2,0
2025-03-13,20,ap-southeast-1,43.56,43.56,0.42,756.6,0.35,85.8,0
2025-03-13,20,eu-central-1,35.64,35.64,0.34,988.9,2.26,88.4,0
2025-03-13,20,eu-west-1,91.21,91.21,0.09,937.5,0.84,75.1,1
2025-03-13,20,us-east-1,19.48,19.48,0.32,750.7,0.62,92.9,0
2025-03-13,20,us-west-2,26.47,26.47,0.0,830.4,1.22,92.9,0
2025-03-13,21,ap-southeast-1,31.36,31.36,0.33,995.4,0.61,89.7,0
2025-03-13,21,eu-central-1,29.96,29.96,0.48,987.9,2.35,89.1,0
2025-03-13,21,eu-west-1,22.15,22.15,0.11,892.1,0.12,93.4,0
2025-03-13,21,us-east-1,17.45,17.45,0.14,860.3,0.1,94.5,0
2025-03-13,21,us-west-2,20.5,20.5,0.06,781.8,0.1,94.2,0
2025-03-13,22,ap-southeast-1,138.58,138.58,0.08,838.0,2.67,62.6,1
2025-03-13,22,eu-central-1,32.78,32.78,0.06,930.2,0.62,90.9,0
2025-03-13,22,eu-west-1,18.36,18.36,0.04,891.0,2.76,94.9,0
2025-03-13,22,us-east-1,17.41,17.41,0.6,721.3,0.1,91.8,0
2025-03-13,22,us-west-2,58.05,58.05,0.52,870.2,1.29,81.4,1
2025-03-13,23,ap-southeast-1,56.48,56.48,0.27,855.6,1.22,83.3,1
2025-03-13,23,eu-central-1,18.65,18.65,0.38,714.5,2.63,92.7,0
2025-03-13,23,eu-west-1,26.77,26.77,0.32,817.4,4.97,90.9,0
2025-03-13,23,us-east-1,20.97,20.97,0.19,499.4,0.48,93.3,0
2025-03-13,23,us-west-2,24.69,24.69,0.12,761.5,6.3,92.7,0
2025-03-14,0,ap-southeast-1,56.74,56.74,0.25,1000.0,4.53,83.3,1
2025-03-14,0,eu-central-1,24.69,24.69,0.29,887.6,3.63,91.7,0
2025-03-14,0,eu-west-1,18.13,18.13,0.01,704.0,0.44,95.1,0
2025-03-14,0,us-east-1,20.23,20.23,1.03,902.4,5.04,88.4,0
2025-03-14,0,us-west-2,20.29,20.29,0.03,697.9,0.87,94.4,0
2025-03-14,1,ap-southeast-1,45.58,45.58,0.2,762.0,7.49,86.7,0
2025-03-14,1,eu-central-1,26.03,26.03,0.03,930.1,1.11,92.9,0
