timestamp,region,latency_ms,packet_loss_pct,bandwidth_mbps,jitter_ms,hour,day_of_week,date,is_business_hours,latency_breach,loss_breach,health_score
2025-03-14 09:00:00,eu-west-1,26.38,0.093,895.8,0.11,9,Friday,2025-03-14,1,0,0,92.4
2025-03-14 10:00:00,eu-west-1,124.42,0.181,1000.0,3.19,10,Friday,2025-03-14,1,1,0,65.7
2025-03-14 11:00:00,eu-west-1,24.93,0.602,1000.0,1.47,11,Friday,2025-03-14,1,0,0,89.7
2025-03-14 12:00:00,eu-west-1,29.53,0.692,1000.0,0.74,12,Friday,2025-03-14,1,0,0,88.0
2025-03-14 13:00:00,eu-west-1,131.34549999999953,0.092,1000.0,0.53,13,Friday,2025-03-14,1,1,0,64.4
2025-03-14 14:00:00,eu-west-1,31.28,0.264,1000.0,2.77,14,Friday,2025-03-14,1,0,0,90.1
2025-03-14 15:00:00,eu-west-1,26.97,0.071,1000.0,0.1,15,Friday,2025-03-14,1,0,0,92.4
2025-03-14 16:00:00,eu-west-1,29.86,0.035,921.1,4.1,16,Friday,2025-03-14,1,0,0,91.8
2025-03-14 17:00:00,eu-west-1,27.71,0.799,1000.0,0.21,17,Friday,2025-03-14,1,0,0,87.8
2025-03-14 18:00:00,eu-west-1,28.78,0.567,1000.0,0.53,18,Friday,2025-03-14,1,0,0,88.9
2025-03-14 19:00:00,eu-west-1,23.78,0.428,663.4,1.22,19,Friday,2025-03-14,0,0,0,91.1
2025-03-14 20:00:00,eu-west-1,24.38,0.015,874.1,1.66,20,Friday,2025-03-14,0,0,0,93.4
2025-03-14 21:00:00,eu-west-1,25.8,0.557,862.1,1.1,21,Friday,2025-03-14,0,0,0,89.8
2025-03-14 22:00:00,eu-west-1,21.27,0.173,855.0,0.97,22,Friday,2025-03-14,0,0,0,93.3
2025-03-14 23:00:00,eu-west-1,21.19,0.126,974.5,8.3,23,Friday,2025-03-14,0,0,0,93.6
2025-03-15 00:00:00,eu-west-1,19.79,0.237,890.1,2.57,0,Saturday,2025-03-15,0,0,0,93.3
2025-03-15 01:00:00,eu-west-1,19.0,0.029,1000.0,0.1,1,Saturday,2025-03-15,0,0,0,94.8
2025-03-15 02:00:00,eu-west-1,20.44,0.424,730.8,1.41,2,Saturday,2025-03-15,0,0,0,92.0
2025-03-15 03:00:00,eu-west-1,25.6,0.262,866.3,5.2,3,Saturday,2025-03-15,0,0,0,91.6
2025-03-15 04:00:00,eu-west-1,21.65,0.062,860.1,0.9,4,Saturday,2025-03-15,0,0,0,93.9
2025-03-15 05:00:00,eu-west-1,26.93,0.063,721.7,0.25,5,Saturday,2025-03-15,0,0,0,92.4
2025-03-15 06:00:00,eu-west-1,25.13,0.061,964.8,3.55,6,Saturday,2025-03-15,0,0,0,92.9
2025-03-15 07:00:00,eu-west-1,17.62,0.018,1000.0,2.33,7,Saturday,2025-03-15,0,0,0,95.2
2025-03-15 08:00:00,eu-west-1,31.57,0.292,1000.0,2.11,8,Saturday,2025-03-15,1,0,0,89.8
2025-03-15 09:00:00,eu-west-1,32.25,0.605,1000.0,0.14,9,Saturday,2025-03-15,1,0,0,87.8
2025-03-15 10:00:00,eu-west-1,24.46,0.006,1000.0,0.38,10,Saturday,2025-03-15,1,0,0,93.4
2025-03-15 11:00:00,eu-west-1,30.56,0.017,993.7,2.44,11,Saturday,2025-03-15,1,0,0,91.7
2025-03-15 12:00:00,eu-west-1,25.06,0.281,821.0,0.58,12,Saturday,2025-03-15,1,0,0,91.6
2025-03-15 13:00:00,eu-west-1,29.17,0.565,994.9,1.75,13,Saturday,2025-03-15,1,0,0,88.8
2025-03-15 14:00:00,eu-west-1,23.3,0.131,887.9,1.97,14,Saturday,2025-03-15,1,0,0,93.0
2025-03-15 15:00:00,eu-west-1,21.02,0.142,1000.0,0.83,15,Saturday,2025-03-15,1,0,0,93.5
2025-03-15 16:00:00,eu-west-1,27.1,0.299,1000.0,7.41,16,Saturday,2025-03-15,1,0,0,91.0
2025-03-15 17:00:00,eu-west-1,28.22,0.106,1000.0,4.62,17,Saturday,2025-03-15,1,0,0,91.8
2025-03-15 18:00:00,eu-west-1,27.04,0.009,1000.0,3.2,18,Saturday,2025-03-15,1,0,0,92.7
2025-03-15 19:00:00,eu-west-1,20.56,0.399,715.4,0.2,19,Saturday,2025-03-15,0,0,0,92.1
2025-03-15 20:00:00,eu-west-1,23.5,0.295,758.0,0.28,20,Saturday,2025-03-15,0,0,0,92.0
2025-03-15 21:00:00,eu-west-1,26.01,0.261,858.2,1.7,21,Saturday,2025-03-15,0,0,0,91.5
2025-03-15 22:00:00,eu-west-1,24.83,0.406,973.5,0.44,22,Saturday,2025-03-15,0,0,0,90.9
2025-03-15 23:00:00,eu-west-1,25.68,0.337,910.2,9.57,23,Saturday,2025-03-15,0,0,0,91.1
2025-03-16 00:00:00,eu-west-1,22.49,0.069,879.8,0.43,0,Sunday,2025-03-16,0,0,0,93.6
2025-03-16 01:00:00,eu-west-1,29.39,0.45,859.4,1.67,1,Sunday,2025-03-16,0,0,0,89.5
2025-03-16 02:00:00,eu-west-1,20.59,0.04,898.0,1.13,2,Sunday,2025-03-16,0,0,0,94.3
2025-03-16 03:00:00,eu-west-1,26.83,0.042,874.2,2.55,3,Sunday,2025-03-16,0,0,0,92.6
2025-03-16 04:00:00,eu-west-1,29.43,0.338,726.4,0.35,4,Sunday,2025-03-16,0,0,0,90.1
2025-03-16 05:00:00,eu-west-1,26.8,0.587,855.5,1.41,5,Sunday,2025-03-16,0,0,0,89.3
2025-03-16 06:00:00,eu-west-1,24.24,0.987,721.2,0.8,6,Sunday,2025-03-16,0,0,0,87.6
2025-03-16 07:00:00,eu-west-1,23.02,0.297,859.7,5.47,7,Sunday,2025-03-16,0,0,0,92.1
2025-03-16 08:00:00,eu-west-1,33.22,0.067,1000.0,0.1,8,Sunday,2025-03-16,1,0,0,90.7
2025-03-16 09:00:00,eu-west-1,22.61,0.136,1000.0,6.13,9,Sunday,2025-03-16,1,0,0,93.2
2025-03-16 10:00:00,eu-west-1,24.57,0.553,1000.0,4.47,10,Sunday,2025-03-16,1,0,0,90.1
2025-03-16 11:00:00,eu-west-1,27.04,0.285,885.9,0.88,11,Sunday,2025-03-16,1,0,0,91.1
2025-03-16 12:00:00,eu-west-1,34.09,0.318,1000.0,3.89,12,Sunday,2025-03-16,1,0,0,89.0
2025-03-16 13:00:00,eu-west-1,30.39,2.948,1000.0,0.1,13,Sunday,2025-03-16,1,0,1,74.2
2025-03-16 14:00:00,eu-west-1,24.58,0.401,1000.0,8.52,14,Sunday,2025-03-16,1,0,0,91.0
2025-03-16 15:00:00,eu-west-1,27.41,0.594,1000.0,1.87,15,Sunday,2025-03-16,1,0,0,89.1
2025-03-16 16:00:00,eu-west-1,26.1,0.019,858.1,0.9,16,Sunday,2025-03-16,1,0,0,92.9
2025-03-16 17:00:00,eu-west-1,25.69,0.454,1000.0,1.13,17,Sunday,2025-03-16,1,0,0,90.4
2025-03-16 18:00:00,eu-west-1,32.97,0.628,889.6,0.17,18,Sunday,2025-03-16,1,0,0,87.4
2025-03-16 19:00:00,eu-west-1,19.86,0.101,797.7,11.36,19,Sunday,2025-03-16,0,0,0,94.1
2025-03-16 20:00:00,eu-west-1,31.03,0.307,819.1,0.1,20,Sunday,2025-03-16,0,0,0,89.9
2025-03-16 21:00:00,eu-west-1,28.11,0.113,841.6,2.66,21,Sunday,2025-03-16,0,0,0,91.8
2025-03-16 22:00:00,eu-west-1,29.09,0.951,932.7,1.46,22,Sunday,2025-03-16,0,0,0,86.5
2025-03-16 23:00:00,eu-west-1,23.26,0.01,768.0,7.44,23,Sunday,2025-03-16,0,0,0,93.7
2025-03-17 00:00:00,eu-west-1,24.44,0.26,817.2,0.71,0,Monday,2025-03-17,0,0,0,91.9
2025-03-17 01:00:00,eu-west-1,19.63,0.055,848.3,1.9,1,Monday,2025-03-17,0,0,0,94.4
2025-03-17 02:00:00,eu-west-1,23.03,0.374,868.0,1.65,2,Monday,2025-03-17,0,0,0,91.6
2025-03-17 03:00:00,eu-west-1,26.85,0.058,861.7,3.03,3,Monday,2025-03-17,0,0,0,92.5
2025-03-17 04:00:00,eu-west-1,29.86,0.389,902.3,0.18,4,Monday,2025-03-17,0,0,0,89.7
2025-03-17 05:00:00,eu-west-1,20.85,0.205,951.3,0.54,5,Monday,2025-03-17,0,0,0,93.2
2025-03-17 06:00:00,eu-west-1,23.63,0.739,897.1,0.6,6,Monday,2025-03-17,0,0,0,89.3
2025-03-17 07:00:00,eu-west-1,24.43,0.071,904.4,3.35,7,Monday,2025-03-17,0,0,0,93.1
2025-03-17 08:00:00,eu-west-1,22.73,0.051,858.2,0.52,8,Monday,2025-03-17,1,0,0,93.6
2025-03-17 09:00:00,eu-west-1,31.3,0.47,1000.0,2.13,9,Monday,2025-03-17,1,0,0,88.8
2025-03-17 10:00:00,eu-west-1,25.63,0.229,1000.0,0.61,10,Monday,2025-03-17,1,0,0,91.8
2025-03-17 11:00:00,eu-west-1,27.91,0.801,1000.0,4.94,11,Monday,2025-03-17,1,0,0,87.8
2025-03-17 12:00:00,eu-west-1,26.8,0.052,997.0,7.13,12,Monday,2025-03-17,1,0,0,92.5
2025-03-17 13:00:00,eu-west-1,25.35,0.343,1000.0,1.83,13,Monday,2025-03-17,1,0,0,91.2
2025-03-17 14:00:00,eu-west-1,131.34549999999953,0.087,1000.0,1.09,14,Monday,2025-03-17,1,1,0,64.5
2025-03-17 15:00:00,eu-west-1,27.82,0.056,1000.0,0.67,15,Monday,2025-03-17,1,0,0,92.2
2025-03-17 16:00:00,eu-west-1,27.15,0.38,1000.0,0.13,16,Monday,2025-03-17,1,0,0,90.5
2025-03-17 17:00:00,eu-west-1,25.61,0.297,1000.0,0.78,17,Monday,2025-03-17,1,0,0,91.4
2025-03-17 18:00:00,eu-west-1,30.13,0.464,1000.0,2.65,18,Monday,2025-03-17,1,0,0,89.2
2025-03-17 19:00:00,eu-west-1,31.2,0.111,864.8,1.91,19,Monday,2025-03-17,0,0,0,91.0
2025-03-17 20:00:00,eu-west-1,25.52,0.178,835.1,7.21,20,Monday,2025-03-17,0,0,0,92.1
2025-03-17 21:00:00,eu-west-1,28.74,0.156,824.6,1.26,21,Monday,2025-03-17,0,0,0,91.4
2025-03-17 22:00:00,eu-west-1,19.79,1.242,939.6,2.96,22,Monday,2025-03-17,0,0,1,87.3
2025-03-17 23:00:00,eu-west-1,25.59,0.104,889.1,1.68,23,Monday,2025-03-17,0,0,0,92.6
2025-03-18 00:00:00,eu-west-1,20.88,0.105,1000.0,1.8,0,Tuesday,2025-03-18,0,0,0,93.8
2025-03-18 01:00:00,eu-west-1,19.46,0.131,747.7,0.78,1,Tuesday,2025-03-18,0,0,0,94.0
2025-03-18 02:00:00,eu-west-1,22.23,0.249,912.2,1.52,2,Tuesday,2025-03-18,0,0,0,92.6
2025-03-18 03:00:00,eu-west-1,29.47,0.087,786.5,1.59,3,Tuesday,2025-03-18,0,0,0,91.6
2025-03-18 04:00:00,eu-west-1,28.56,0.741,745.7,3.07,4,Tuesday,2025-03-18,0,0,0,87.9
2025-03-18 05:00:00,eu-west-1,25.91,0.093,848.7,7.06,5,Tuesday,2025-03-18,0,0,0,92.5
2025-03-18 06:00:00,eu-west-1,19.25,0.678,866.5,1.0,6,Tuesday,2025-03-18,0,0,0,90.8
2025-03-18 07:00:00,eu-west-1,24.26,0.033,1000.0,0.11,7,Tuesday,2025-03-18,0,0,0,93.3
2025-03-18 08:00:00,eu-west-1,30.05,0.353,1000.0,1.71,8,Tuesday,2025-03-18,1,0,0,89.9
2025-03-18 09:00:00,eu-west-1,29.51,0.784,928.7,1.97,9,Tuesday,2025-03-18,1,0,0,87.4
2025-03-18 10:00:00,eu-west-1,20.8,0.061,1000.0,0.46,10,Tuesday,2025-03-18,1,0,0,94.1
2025-03-18 11:00:00,eu-west-1,24.91,1.139,781.4,3.57,11,Tuesday,2025-03-18,1,0,1,86.5
2025-03-18 12:00:00,eu-west-1,28.47,0.199,1000.0,10.49,12,Tuesday,2025-03-18,1,0,0,91.2
2025-03-18 13:00:00,eu-west-1,31.06,0.961,1000.0,7.29,13,Tuesday,2025-03-18,1,0,0,86.0
2025-03-18 14:00:00,eu-west-1,19.28,0.373,1000.0,0.55,14,Tuesday,2025-03-18,1,0,0,92.6
2025-03-18 15:00:00,eu-west-1,28.05,0.118,1000.0,5.21,15,Tuesday,2025-03-18,1,0,0,91.8
2025-03-18 16:00:00,eu-west-1,29.37,0.069,1000.0,3.05,16,Tuesday,2025-03-18,1,0,0,91.8
2025-03-18 17:00:00,eu-west-1,32.41,0.119,1000.0,1.51,17,Tuesday,2025-03-18,1,0,0,90.6
2025-03-18 18:00:00,eu-west-1,31.74,0.032,985.5,1.94,18,Tuesday,2025-03-18,1,0,0,91.3
2025-03-18 19:00:00,eu-west-1,27.18,0.047,714.6,4.74,19,Tuesday,2025-03-18,0,0,0,92.5
2025-03-18 20:00:00,eu-west-1,22.0,0.033,887.2,1.64,20,Tuesday,2025-03-18,0,0,0,93.9
2025-03-18 21:00:00,eu-west-1,17.84,0.165,697.2,1.17,21,Tuesday,2025-03-18,0,0,0,94.3
2025-03-18 22:00:00,eu-west-1,23.53,0.476,800.2,1.7,22,Tuesday,2025-03-18,0,0,0,90.9
2025-03-18 23:00:00,eu-west-1,28.76,0.046,730.6,2.16,23,Tuesday,2025-03-18,0,0,0,92.1
2025-03-19 00:00:00,eu-west-1,30.23,0.042,916.0,0.52,0,Wednesday,2025-03-19,0,0,0,91.7
2025-03-19 01:00:00,eu-west-1,27.66,0.309,1000.0,5.78,1,Wednesday,2025-03-19,0,0,0,90.8
2025-03-19 02:00:00,eu-west-1,26.61,0.066,693.8,2.8,2,Wednesday,2025-03-19,0,0,0,92.5
2025-03-19 03:00:00,eu-west-1,26.42,0.031,627.6,2.51,3,Wednesday,2025-03-19,0,0,0,92.8
2025-03-19 04:00:00,eu-west-1,22.91,0.055,835.0,0.26,4,Wednesday,2025-03-19,0,0,0,93.6
2025-03-19 05:00:00,eu-west-1,24.51,0.772,851.9,2.32,5,Wednesday,2025-03-19,0,0,0,88.8
2025-03-19 06:00:00,eu-west-1,31.26,0.517,876.2,0.32,6,Wednesday,2025-03-19,0,0,0,88.6
2025-03-19 07:00:00,eu-west-1,21.47,0.131,796.4,0.2,7,Wednesday,2025-03-19,0,0,0,93.5
2025-03-19 08:00:00,eu-west-1,35.71,0.352,1000.0,1.87,8,Wednesday,2025-03-19,1,0,0,88.4
2025-03-19 09:00:00,eu-west-1,27.36,0.254,1000.0,1.29,9,Wednesday,2025-03-19,1,0,0,91.2
2025-03-19 10:00:00,eu-west-1,34.47,0.373,1000.0,2.22,10,Wednesday,2025-03-19,1,0,0,88.6
2025-03-19 11:00:00,eu-west-1,22.68,1.334,800.0,0.23,11,Wednesday,2025-03-19,1,0,1,85.9
2025-03-19 12:00:00,eu-west-1,31.28,0.327,1000.0,1.41,12,Wednesday,2025-03-19,1,0,0,89.7
2025-03-19 13:00:00,eu-west-1,25.57,0.102,1000.0,0.48,13,Wednesday,2025-03-19,1,0,0,92.6
2025-03-19 14:00:00,eu-west-1,84.31,0.013,961.8,10.88,14,Wednesday,2025-03-19,1,1,0,77.4
2025-03-19 15:00:00,eu-west-1,29.69,0.201,1000.0,2.06,15,Wednesday,2025-03-19,1,0,0,90.9
2025-03-19 16:00:00,eu-west-1,33.1,0.731,1000.0,2.91,16,Wednesday,2025-03-19,1,0,0,86.8
2025-03-19 17:00:00,eu-west-1,25.11,0.278,1000.0,0.98,17,Wednesday,2025-03-19,1,0,0,91.6
2025-03-19 18:00:00,eu-west-1,22.29,0.589,1000.0,0.25,18,Wednesday,2025-03-19,1,0,0,90.5
2025-03-19 19:00:00,eu-west-1,24.66,1.435,779.0,9.31,19,Wednesday,2025-03-19,0,0,1,84.8
2025-03-19 20:00:00,eu-west-1,24.67,0.054,628.4,0.84,20,Wednesday,2025-03-19,0,0,0,93.1
2025-03-19 21:00:00,eu-west-1,27.06,0.353,798.6,1.38,21,Wednesday,2025-03-19,0,0,0,90.7
2025-03-19 22:00:00,eu-west-1,28.56,0.337,973.5,2.62,22,Wednesday,2025-03-19,0,0,0,90.4
2025-03-19 23:00:00,eu-west-1,24.78,1.173,809.6,0.1,23,Wednesday,2025-03-19,0,0,1,86.4
2025-03-20 00:00:00,eu-west-1,31.96,1.272,748.4,4.16,0,Thursday,2025-03-20,0,0,1,83.8
2025-03-20 01:00:00,eu-west-1,25.84,0.348,961.1,1.92,1,Thursday,2025-03-20,0,0,0,91.0
2025-03-20 02:00:00,eu-west-1,23.7,0.084,810.3,0.82,2,Thursday,2025-03-20,0,0,0,93.2
2025-03-20 03:00:00,eu-west-1,18.96,0.481,788.8,0.16,3,Thursday,2025-03-20,0,0,0,92.1
2025-03-20 04:00:00,eu-west-1,24.02,0.034,867.9,0.44,4,Thursday,2025-03-20,0,0,0,93.4
2025-03-20 05:00:00,eu-west-1,23.74,0.455,942.5,5.64,5,Thursday,2025-03-20,0,0,0,90.9
2025-03-20 06:00:00,eu-west-1,28.6,0.723,1000.0,2.9,6,Thursday,2025-03-20,0,0,0,88.0
2025-03-20 07:00:00,eu-west-1,26.73,0.145,949.3,0.72,7,Thursday,2025-03-20,0,0,0,92.0
2025-03-20 08:00:00,eu-west-1,23.66,0.329,1000.0,0.17,8,Thursday,2025-03-20,1,0,0,91.7
2025-03-20 09:00:00,eu-west-1,29.49,0.186,1000.0,2.93,9,Thursday,2025-03-20,1,0,0,91.0
2025-03-20 10:00:00,eu-west-1,31.65,0.19,945.0,2.12,10,Thursday,2025-03-20,1,0,0,90.4
2025-03-20 11:00:00,eu-west-1,131.34549999999953,0.123,1000.0,1.3,11,Thursday,2025-03-20,1,1,0,64.2
2025-03-20 12:00:00,eu-west-1,32.58,0.474,1000.0,1.13,12,Thursday,2025-03-20,1,0,0,88.5
2025-03-20 13:00:00,eu-west-1,32.03,0.908,936.8,0.61,13,Thursday,2025-03-20,1,0,0,86.0
2025-03-20 14:00:00,eu-west-1,29.01,0.933,1000.0,2.77,14,Thursday,2025-03-20,1,0,0,86.7
2025-03-20 15:00:00,eu-west-1,30.42,0.063,1000.0,8.82,15,Thursday,2025-03-20,1,0,0,91.5
2025-03-20 16:00:00,eu-west-1,34.14,0.686,1000.0,0.48,16,Thursday,2025-03-20,1,0,0,86.8
2025-03-20 17:00:00,eu-west-1,23.0,0.441,1000.0,2.27,17,Thursday,2025-03-20,1,0,0,91.2
2025-03-20 18:00:00,eu-west-1,27.24,0.096,1000.0,1.38,18,Thursday,2025-03-20,1,0,0,92.2
2025-03-20 19:00:00,eu-west-1,22.1,0.021,789.2,1.48,19,Thursday,2025-03-20,0,0,0,94.0
2025-03-20 20:00:00,eu-west-1,26.42,0.094,788.3,0.73,20,Thursday,2025-03-20,0,0,0,92.4
2025-03-20 21:00:00,eu-west-1,29.61,0.73,706.1,4.36,21,Thursday,2025-03-20,0,0,0,87.7
2025-03-20 22:00:00,eu-west-1,22.76,0.301,1000.0,1.66,22,Thursday,2025-03-20,0,0,0,92.1
2025-03-20 23:00:00,eu-west-1,17.2119,0.383,851.6,1.96,23,Thursday,2025-03-20,0,0,0,93.1
2025-03-21 00:00:00,eu-west-1,23.45,0.089,823.0,0.91,0,Friday,2025-03-21,0,0,0,93.2
2025-03-21 01:00:00,eu-west-1,28.43,0.381,738.5,0.5,1,Friday,2025-03-21,0,0,0,90.1
2025-03-21 02:00:00,eu-west-1,27.02,0.009,1000.0,0.22,2,Friday,2025-03-21,0,0,0,92.7
2025-03-21 03:00:00,eu-west-1,26.61,0.141,721.2,3.13,3,Friday,2025-03-21,0,0,0,92.1
2025-03-21 04:00:00,eu-west-1,23.95,0.296,798.5,0.55,4,Friday,2025-03-21,0,0,0,91.8
2025-03-21 05:00:00,eu-west-1,20.2,0.047,899.9,2.93,5,Friday,2025-03-21,0,0,0,94.3
2025-03-21 06:00:00,eu-west-1,26.93,0.519,922.0,1.24,6,Friday,2025-03-21,0,0,0,89.7
2025-03-21 07:00:00,eu-west-1,21.87,0.08,965.0,1.34,7,Friday,2025-03-21,0,0,0,93.7
2025-03-21 08:00:00,eu-west-1,38.17,0.349,1000.0,1.58,8,Friday,2025-03-21,1,0,0,87.7
2025-03-21 09:00:00,eu-west-1,31.21,0.171,1000.0,1.15,9,Friday,2025-03-21,1,0,0,90.7
2025-03-21 10:00:00,eu-west-1,26.25,0.299,940.3,0.27,10,Friday,2025-03-21,1,0,0,91.2
2025-03-21 11:00:00,eu-west-1,26.11,0.038,1000.0,0.93,11,Friday,2025-03-21,1,0,0,92.8
2025-03-21 12:00:00,eu-west-1,28.35,0.006,1000.0,2.72,12,Friday,2025-03-21,1,0,0,92.4
2025-03-21 13:00:00,eu-west-1,27.72,0.793,1000.0,2.74,13,Friday,2025-03-21,1,0,0,87.9
2025-03-21 14:00:00,eu-west-1,33.57,0.104,886.9,0.84,14,Friday,2025-03-21,1,0,0,90.4
2025-03-21 15:00:00,eu-west-1,29.55,0.565,1000.0,1.54,15,Friday,2025-03-21,1,0,0,88.7
2025-03-21 16:00:00,eu-west-1,25.59,2.422,1000.0,0.54,16,Friday,2025-03-21,1,0,1,78.6
2025-03-21 17:00:00,eu-west-1,36.9,0.078,1000.0,0.59,17,Friday,2025-03-21,1,0,0,89.7
2025-03-21 18:00:00,eu-west-1,28.96,0.102,1000.0,0.1,18,Friday,2025-03-21,1,0,0,91.7
2025-03-21 19:00:00,eu-west-1,27.88,0.326,748.9,5.68,19,Friday,2025-03-21,0,0,0,90.6
2025-03-21 20:00:00,eu-west-1,22.72,1.01,940.1,0.59,20,Friday,2025-03-21,0,0,1,87.9
2025-03-21 21:00:00,eu-west-1,26.36,0.742,928.5,0.65,21,Friday,2025-03-21,0,0,0,88.5
2025-03-21 22:00:00,eu-west-1,26.17,0.21,966.6,0.82,22,Friday,2025-03-21,0,0,0,91.8
2025-03-21 23:00:00,eu-west-1,17.91,0.476,848.4,0.34,23,Friday,2025-03-21,0,0,0,92.4
2025-03-22 00:00:00,eu-west-1,32.56,0.044,778.0,2.55,0,Saturday,2025-03-22,0,0,0,91.1
2025-03-22 01:00:00,eu-west-1,29.84,1.137,662.9,0.2,1,Saturday,2025-03-22,0,0,1,85.2
2025-03-22 02:00:00,eu-west-1,23.51,1.0,948.3,0.36,2,Saturday,2025-03-22,0,0,0,87.7
2025-03-22 03:00:00,eu-west-1,20.87,0.054,900.9,2.59,3,Saturday,2025-03-22,0,0,0,94.1
2025-03-22 04:00:00,eu-west-1,26.3,0.107,734.1,1.04,4,Saturday,2025-03-22,0,0,0,92.3
2025-03-22 05:00:00,eu-west-1,25.33,0.032,785.4,3.08,5,Saturday,2025-03-22,0,0,0,93.1
2025-03-22 06:00:00,eu-west-1,26.33,0.095,794.0,2.04,6,Saturday,2025-03-22,0,0,0,92.4
2025-03-22 07:00:00,eu-west-1,25.72,2.022,672.0,0.74,7,Saturday,2025-03-22,0,0,1,81.0
2025-03-22 08:00:00,eu-west-1,30.93,0.157,977.4,2.63,8,Saturday,2025-03-22,1,0,0,90.8
2025-03-22 09:00:00,eu-west-1,34.99,0.031,928.1,0.31,9,Saturday,2025-03-22,1,0,0,90.5
2025-03-22 10:00:00,eu-west-1,31.2,0.138,1000.0,1.92,10,Saturday,2025-03-22,1,0,0,90.9
2025-03-22 11:00:00,eu-west-1,24.22,1.315,989.8,1.44,11,Saturday,2025-03-22,1,0,1,85.7
2025-03-22 12:00:00,eu-west-1,34.63,0.328,851.2,0.78,12,Saturday,2025-03-22,1,0,0,88.8
2025-03-22 13:00:00,eu-west-1,35.83,0.178,1000.0,2.32,13,Saturday,2025-03-22,1,0,0,89.4
2025-03-22 14:00:00,eu-west-1,42.34,0.06,1000.0,5.13,14,Saturday,2025-03-22,1,0,0,88.3
2025-03-22 15:00:00,eu-west-1,23.9,1.413,983.5,17.04,15,Saturday,2025-03-22,1,0,1,85.1
2025-03-22 16:00:00,eu-west-1,29.8,0.567,1000.0,2.34,16,Saturday,2025-03-22,1,0,0,88.7
2025-03-22 17:00:00,eu-west-1,19.77,0.109,1000.0,1.3,17,Saturday,2025-03-22,1,0,0,94.1
2025-03-22 18:00:00,eu-west-1,31.14,0.024,1000.0,0.64,18,Saturday,2025-03-22,1,0,0,91.6
2025-03-22 19:00:00,eu-west-1,22.94,0.017,751.8,0.74,19,Saturday,2025-03-22,0,0,0,93.8
2025-03-22 20:00:00,eu-west-1,131.34549999999953,0.038,981.1,1.63,20,Saturday,2025-03-22,0,1,0,64.7
2025-03-22 21:00:00,eu-west-1,22.1,0.261,784.3,1.14,21,Saturday,2025-03-22,0,0,0,92.5
2025-03-22 22:00:00,eu-west-1,18.67,0.793,689.7,6.13,22,Saturday,2025-03-22,0,0,0,90.3
2025-03-22 23:00:00,eu-west-1,23.23,0.206,936.9,1.15,23,Saturday,2025-03-22,0,0,0,92.6
2025-03-23 00:00:00,eu-west-1,17.59,0.555,1000.0,1.17,0,Sunday,2025-03-23,0,0,0,92.0
2025-03-23 01:00:00,eu-west-1,27.82,0.177,1000.0,1.21,1,Sunday,2025-03-23,0,0,0,91.5
2025-03-23 02:00:00,eu-west-1,17.26,0.37,706.0,4.53,2,Sunday,2025-03-23,0,0,0,93.2
2025-03-23 03:00:00,eu-west-1,25.11,0.395,933.9,2.63,3,Sunday,2025-03-23,0,0,0,90.9
2025-03-23 04:00:00,eu-west-1,17.2119,0.057,800.8,2.38,4,Sunday,2025-03-23,0,0,0,95.1
2025-03-23 05:00:00,eu-west-1,23.8,0.134,944.0,1.02,5,Sunday,2025-03-23,0,0,0,92.8
2025-03-23 06:00:00,eu-west-1,31.16,0.304,673.5,4.26,6,Sunday,2025-03-23,0,0,0,89.9
2025-03-23 07:00:00,eu-west-1,26.35,0.022,698.5,0.1,7,Sunday,2025-03-23,0,0,0,92.8
2025-03-23 08:00:00,eu-west-1,25.03,0.148,984.0,5.12,8,Sunday,2025-03-23,1,0,0,92.4
2025-03-23 09:00:00,eu-west-1,28.62,0.253,1000.0,1.8,9,Sunday,2025-03-23,1,0,0,90.8
2025-03-23 10:00:00,eu-west-1,28.83,1.841,1000.0,1.27,10,Sunday,2025-03-23,1,0,1,81.3
2025-03-23 11:00:00,eu-west-1,30.79,0.212,1000.0,1.72,11,Sunday,2025-03-23,1,0,0,90.5
2025-03-23 12:00:00,eu-west-1,22.86,0.559,1000.0,2.75,12,Sunday,2025-03-23,1,0,0,90.6
2025-03-23 13:00:00,eu-west-1,31.31,0.187,1000.0,0.1,13,Sunday,2025-03-23,1,0,0,90.5
2025-03-23 14:00:00,eu-west-1,17.2119,0.525,1000.0,5.13,14,Sunday,2025-03-23,1,0,0,92.3
2025-03-23 15:00:00,eu-west-1,26.03,0.299,1000.0,1.48,15,Sunday,2025-03-23,1,0,0,91.3
2025-03-23 16:00:00,eu-west-1,26.64,0.718,915.2,1.05,16,Sunday,2025-03-23,1,0,0,88.6
2025-03-23 17:00:00,eu-west-1,31.48,0.175,1000.0,0.37,17,Sunday,2025-03-23,1,0,0,90.6
2025-03-23 18:00:00,eu-west-1,28.85,0.306,1000.0,1.45,18,Sunday,2025-03-23,1,0,0,90.5
2025-03-23 19:00:00,eu-west-1,19.73,0.298,959.3,1.71,19,Sunday,2025-03-23,0,0,0,93.0
2025-03-23 20:00:00,eu-west-1,21.31,0.162,1000.0,1.29,20,Sunday,2025-03-23,0,0,0,93.3
2025-03-23 21:00:00,eu-west-1,25.75,0.047,904.8,2.84,21,Sunday,2025-03-23,0,0,0,92.9
2025-03-23 22:00:00,eu-west-1,24.7,0.029,670.5,1.37,22,Sunday,2025-03-23,0,0,0,93.2
