timestamp,region,latency_ms,packet_loss_pct,bandwidth_mbps,jitter_ms
2025-03-23 16:00:00,eu-west-1,26.64,0.718,915.2,1.05
2025-03-23 17:00:00,eu-west-1,31.48,0.175,1000.0,0.37
2025-03-23 18:00:00,eu-west-1,28.85,0.306,1000.0,1.45
2025-03-23 19:00:00,eu-west-1,19.73,0.298,959.3,1.71
2025-03-23 20:00:00,eu-west-1,21.31,0.162,1000.0,1.29
2025-03-23 21:00:00,eu-west-1,25.75,0.047,904.8,2.84
2025-03-23 22:00:00,eu-west-1,24.7,0.029,670.5,1.37
2025-03-23 23:00:00,eu-west-1,22.83,0.005,739.8,8.14
2025-03-24 00:00:00,eu-west-1,92.9,0.62,1000.0,2.29
2025-03-24 01:00:00,eu-west-1,27.61,0.081,829.7,4.12
2025-03-24 02:00:00,eu-west-1,23.06,0.071,859.5,0.29
2025-03-24 03:00:00,eu-west-1,24.67,0.4,941.1,1.27
2025-03-24 04:00:00,eu-west-1,33.14,0.116,933.6,1.03
2025-03-24 05:00:00,eu-west-1,19.66,0.212,883.5,2.11
2025-03-24 06:00:00,eu-west-1,18.06,0.053,825.0,4.94
2025-03-24 07:00:00,eu-west-1,27.94,0.964,812.5,0.2
2025-03-24 08:00:00,eu-west-1,25.82,0.63,1000.0,0.19
2025-03-24 09:00:00,eu-west-1,27.38,0.658,1000.0,4.75
2025-03-24 10:00:00,eu-west-1,25.38,0.172,1000.0,0.6
2025-03-24 11:00:00,eu-west-1,27.63,0.474,1000.0,2.76
2025-03-24 12:00:00,eu-west-1,35.64,0.051,1000.0,1.96
2025-03-24 13:00:00,eu-west-1,32.21,0.003,972.1,4.47
2025-03-24 14:00:00,eu-west-1,32.47,0.007,986.6,0.33
2025-03-24 15:00:00,eu-west-1,22.64,0.292,952.3,0.35
2025-03-24 16:00:00,eu-west-1,23.79,0.201,1000.0,2.03
2025-03-24 17:00:00,eu-west-1,16.51,0.241,1000.0,7.31
2025-03-24 18:00:00,eu-west-1,25.26,0.002,979.4,1.34
2025-03-24 19:00:00,eu-west-1,28.59,0.165,872.6,0.99
2025-03-24 20:00:00,eu-west-1,26.94,0.38,771.2,2.33
2025-03-24 21:00:00,eu-west-1,24.17,0.175,818.8,6.66
2025-03-24 22:00:00,eu-west-1,24.92,0.395,668.8,4.53
2025-03-24 23:00:00,eu-west-1,22.42,0.08,823.5,13.5
2025-03-25 00:00:00,eu-west-1,25.77,0.503,826.8,0.1
2025-03-25 01:00:00,eu-west-1,27.87,0.266,914.8,0.3
2025-03-25 02:00:00,eu-west-1,18.94,0.071,876.8,2.35
2025-03-25 03:00:00,eu-west-1,26.12,0.081,706.2,4.3
2025-03-25 04:00:00,eu-west-1,28.5,0.297,980.1,0.84
2025-03-25 05:00:00,eu-west-1,23.44,0.531,875.2,0.68
2025-03-25 06:00:00,eu-west-1,27.63,0.161,873.8,3.87
2025-03-25 07:00:00,eu-west-1,35.55,0.09,848.9,0.15
2025-03-25 08:00:00,eu-west-1,28.3,0.666,1000.0,1.15
2025-03-25 09:00:00,eu-west-1,30.45,0.365,1000.0,1.76
2025-03-25 10:00:00,eu-west-1,25.57,0.196,1000.0,2.05
2025-03-25 11:00:00,eu-west-1,29.53,0.221,832.5,3.26
2025-03-25 12:00:00,eu-west-1,30.73,0.075,1000.0,1.1
2025-03-25 13:00:00,eu-west-1,29.59,0.325,1000.0,2.37
2025-03-25 14:00:00,eu-west-1,24.35,0.147,1000.0,2.2
2025-03-25 15:00:00,eu-west-1,29.64,1.794,1000.0,1.98
2025-03-25 16:00:00,eu-west-1,35.06,0.216,984.6,2.56
2025-03-25 17:00:00,eu-west-1,30.68,0.22,1000.0,0.75
2025-03-25 18:00:00,eu-west-1,32.9,0.275,1000.0,0.22
2025-03-25 19:00:00,eu-west-1,95.24,3.367,753.8,0.32
2025-03-25 20:00:00,eu-west-1,27.81,0.484,808.3,0.64
2025-03-25 21:00:00,eu-west-1,26.05,0.18,942.5,1.73
2025-03-25 22:00:00,eu-west-1,21.43,0.38,723.5,4.59
2025-03-25 23:00:00,eu-west-1,101.28,0.265,901.3,3.02
2025-03-26 00:00:00,eu-west-1,21.28,0.203,645.8,3.89
2025-03-26 01:00:00,eu-west-1,22.63,0.064,782.6,1.08
2025-03-26 02:00:00,eu-west-1,25.71,0.187,810.5,1.3
2025-03-26 03:00:00,eu-west-1,26.11,0.085,1000.0,1.25
2025-03-26 04:00:00,eu-west-1,20.54,0.739,817.0,0.53
2025-03-26 05:00:00,eu-west-1,28.95,0.123,585.9,0.16
2025-03-26 06:00:00,eu-west-1,27.15,0.913,610.1,2.23
2025-03-26 07:00:00,eu-west-1,22.36,0.228,854.1,11.32
2025-03-26 08:00:00,eu-west-1,104.66,0.329,1000.0,0.46
2025-03-26 09:00:00,eu-west-1,28.13,0.258,1000.0,0.12
2025-03-26 10:00:00,eu-west-1,26.83,0.046,1000.0,3.78
2025-03-26 11:00:00,eu-west-1,29.24,0.156,1000.0,0.73
2025-03-26 12:00:00,eu-west-1,27.18,0.034,1000.0,4.42
2025-03-26 13:00:00,eu-west-1,20.09,0.322,1000.0,3.04
2025-03-26 14:00:00,eu-west-1,27.08,0.195,850.4,7.28
2025-03-26 15:00:00,eu-west-1,27.43,0.497,963.8,1.31
2025-03-26 16:00:00,eu-west-1,31.48,0.082,823.1,2.71
2025-03-26 17:00:00,eu-west-1,25.74,0.059,1000.0,1.56
2025-03-26 18:00:00,eu-west-1,35.99,0.172,1000.0,2.49
2025-03-26 19:00:00,eu-west-1,17.83,0.783,863.7,1.49
2025-03-26 20:00:00,eu-west-1,29.92,0.372,857.4,0.52
2025-03-26 21:00:00,eu-west-1,24.16,0.163,738.7,1.77
2025-03-26 22:00:00,eu-west-1,28.22,0.218,827.2,1.88
2025-03-26 23:00:00,eu-west-1,25.3,0.026,670.3,4.16
2025-03-27 00:00:00,eu-west-1,29.27,1.252,1000.0,3.32
2025-03-27 01:00:00,eu-west-1,23.55,0.329,813.6,2.73
2025-03-27 02:00:00,eu-west-1,20.88,0.101,791.3,0.3
2025-03-27 03:00:00,eu-west-1,30.33,0.264,1000.0,3.19
2025-03-27 04:00:00,eu-west-1,24.57,0.035,700.9,1.73
2025-03-27 05:00:00,eu-west-1,25.83,1.013,714.9,5.61
2025-03-27 06:00:00,eu-west-1,29.63,0.058,718.5,6.31
2025-03-27 07:00:00,eu-west-1,21.13,0.313,841.9,0.14
2025-03-27 08:00:00,eu-west-1,31.32,0.093,1000.0,4.3
2025-03-27 09:00:00,eu-west-1,26.21,0.417,1000.0,0.1
2025-03-27 10:00:00,eu-west-1,28.18,0.495,1000.0,1.14
2025-03-27 11:00:00,eu-west-1,29.06,0.369,754.1,1.95
2025-03-27 12:00:00,eu-west-1,22.28,0.315,1000.0,0.4
2025-03-27 13:00:00,eu-west-1,25.39,0.736,1000.0,3.43
2025-03-27 14:00:00,eu-west-1,34.58,0.027,1000.0,0.1
2025-03-27 15:00:00,eu-west-1,32.57,0.133,1000.0,0.46
2025-03-27 16:00:00,eu-west-1,28.48,0.094,963.2,2.17
2025-03-27 17:00:00,eu-west-1,29.8,1.46,1000.0,3.13
2025-03-27 18:00:00,eu-west-1,27.48,0.163,1000.0,6.21
2025-03-27 19:00:00,eu-west-1,30.09,0.396,852.8,3.06
2025-03-27 20:00:00,eu-west-1,24.25,0.346,1000.0,2.79
2025-03-27 21:00:00,eu-west-1,25.87,0.072,668.5,1.25
2025-03-27 22:00:00,eu-west-1,29.3,0.082,690.3,0.1
2025-03-27 23:00:00,eu-west-1,22.08,0.099,588.6,0.32
2025-03-28 00:00:00,eu-west-1,30.85,0.159,766.1,1.91
2025-03-28 01:00:00,eu-west-1,19.26,0.08,869.4,2.81
2025-03-28 02:00:00,eu-west-1,31.11,0.006,862.3,1.35
2025-03-28 03:00:00,eu-west-1,23.6,0.635,867.9,3.28
2025-03-28 04:00:00,eu-west-1,24.09,1.011,680.7,1.84
2025-03-28 05:00:00,eu-west-1,17.91,0.125,946.4,0.19
2025-03-28 06:00:00,eu-west-1,23.29,0.124,878.8,0.53
2025-03-28 07:00:00,eu-west-1,21.1,0.002,938.0,4.58
2025-03-28 08:00:00,eu-west-1,26.13,0.376,809.7,3.23
2025-03-28 09:00:00,eu-west-1,28.16,0.576,1000.0,5.63
2025-03-28 10:00:00,eu-west-1,32.88,0.052,919.7,0.31
2025-03-28 11:00:00,eu-west-1,29.65,0.057,1000.0,11.57
2025-03-28 12:00:00,eu-west-1,30.08,0.515,1000.0,0.59
2025-03-28 13:00:00,eu-west-1,24.03,0.316,1000.0,0.1
2025-03-28 14:00:00,eu-west-1,24.95,0.015,972.2,14.9
2025-03-28 15:00:00,eu-west-1,36.51,0.322,1000.0,0.82
2025-03-28 16:00:00,eu-west-1,25.58,0.122,866.1,2.76
2025-03-28 17:00:00,eu-west-1,35.89,0.152,1000.0,0.49
2025-03-28 18:00:00,eu-west-1,27.7,0.485,1000.0,2.17
2025-03-28 19:00:00,eu-west-1,25.01,1.684,984.2,5.86
2025-03-28 20:00:00,eu-west-1,29.01,0.153,786.8,0.96
2025-03-28 21:00:00,eu-west-1,29.77,0.882,787.2,2.77
2025-03-28 22:00:00,eu-west-1,24.58,0.156,758.3,0.52
2025-03-28 23:00:00,eu-west-1,23.54,0.443,955.1,2.45
2025-03-29 00:00:00,eu-west-1,24.79,0.198,764.9,1.03
2025-03-29 01:00:00,eu-west-1,26.27,0.683,927.4,0.59
2025-03-29 02:00:00,eu-west-1,28.34,0.715,804.1,0.94
2025-03-29 03:00:00,eu-west-1,25.02,0.027,612.9,0.49
2025-03-29 04:00:00,eu-west-1,27.32,0.827,781.6,5.8
2025-03-29 05:00:00,eu-west-1,31.14,0.524,708.5,1.27
2025-03-29 06:00:00,eu-west-1,26.43,0.47,854.1,0.7
2025-03-29 07:00:00,eu-west-1,26.17,0.067,707.2,1.49
2025-03-29 08:00:00,eu-west-1,22.2,0.54,1000.0,0.97
2025-03-29 09:00:00,eu-west-1,17.4,0.626,1000.0,3.41
2025-03-29 10:00:00,eu-west-1,30.42,0.113,1000.0,8.87
2025-03-29 11:00:00,eu-west-1,28.34,1.004,1000.0,1.44
2025-03-29 12:00:00,eu-west-1,26.53,0.017,1000.0,4.93
2025-03-29 13:00:00,eu-west-1,29.8,0.054,1000.0,2.09
2025-03-29 14:00:00,eu-west-1,28.49,0.255,984.7,0.43
2025-03-29 15:00:00,eu-west-1,33.61,0.283,828.3,2.93
2025-03-29 16:00:00,eu-west-1,29.12,0.342,998.0,1.8
2025-03-29 17:00:00,eu-west-1,25.53,0.006,1000.0,2.63
2025-03-29 18:00:00,eu-west-1,33.02,1.065,1000.0,5.51
2025-03-29 19:00:00,eu-west-1,24.19,0.014,808.6,1.45
2025-03-29 20:00:00,eu-west-1,26.97,0.046,932.6,5.79
2025-03-29 21:00:00,eu-west-1,23.21,0.004,776.4,3.47
2025-03-29 22:00:00,eu-west-1,22.56,0.251,843.2,1.68
2025-03-29 23:00:00,eu-west-1,25.32,0.808,992.1,2.31
2025-03-30 00:00:00,eu-west-1,25.05,0.329,891.0,0.98
2025-03-30 01:00:00,eu-west-1,26.8,0.519,842.8,10.28
2025-03-30 02:00:00,eu-west-1,23.99,0.004,777.8,2.75
2025-03-30 03:00:00,eu-west-1,18.11,0.234,774.0,0.11
2025-03-30 04:00:00,eu-west-1,23.38,0.185,747.9,0.99
2025-03-30 05:00:00,eu-west-1,27.98,0.207,785.1,2.44
2025-03-30 06:00:00,eu-west-1,23.88,0.022,940.7,0.14
2025-03-30 07:00:00,eu-west-1,24.08,0.346,823.4,0.1
2025-03-30 08:00:00,eu-west-1,33.0,0.231,894.4,1.49
2025-03-30 09:00:00,eu-west-1,25.68,0.478,1000.0,1.01
2025-03-30 10:00:00,eu-west-1,22.1,0.219,1000.0,1.44
2025-03-30 11:00:00,eu-west-1,28.06,0.053,885.5,0.76
2025-03-30 12:00:00,eu-west-1,26.66,0.345,1000.0,0.45
2025-03-30 13:00:00,eu-west-1,24.58,0.062,1000.0,2.92
2025-03-30 14:00:00,eu-west-1,27.99,0.679,1000.0,1.81
2025-03-30 15:00:00,eu-west-1,30.87,0.313,932.1,0.56
2025-03-30 16:00:00,eu-west-1,120.15,0.056,1000.0,0.96
2025-03-30 17:00:00,eu-west-1,30.07,1.082,1000.0,2.24
2025-03-30 18:00:00,eu-west-1,36.57,0.241,1000.0,0.19
2025-03-30 19:00:00,eu-west-1,23.71,0.023,816.7,0.4
2025-03-30 20:00:00,eu-west-1,26.04,0.296,725.6,0.19
2025-03-30 21:00:00,eu-west-1,23.09,0.088,825.6,4.18
2025-03-30 22:00:00,eu-west-1,21.83,0.488,845.6,3.49
2025-03-30 23:00:00,eu-west-1,22.81,0.511,929.2,3.5
2025-03-01 00:00:00,ap-southeast-1,42.3,0.067,655.1,3.07
2025-03-01 01:00:00,ap-southeast-1,44.95,0.102,1000.0,2.21
2025-03-01 02:00:00,ap-southeast-1,46.86,0.053,850.9,0.96
2025-03-01 03:00:00,ap-southeast-1,58.79,0.086,960.5,2.02
2025-03-01 04:00:00,ap-southeast-1,48.86,0.076,861.9,3.28
2025-03-01 05:00:00,ap-southeast-1,49.02,0.22,849.2,0.11
2025-03-01 06:00:00,ap-southeast-1,43.2,0.248,690.6,0.1
2025-03-01 07:00:00,ap-southeast-1,38.39,0.87,846.8,1.53
2025-03-01 08:00:00,ap-southeast-1,183.71,0.072,1000.0,0.35
2025-03-01 09:00:00,ap-southeast-1,46.24,0.339,1000.0,2.73
2025-03-01 10:00:00,ap-southeast-1,54.79,0.561,1000.0,0.6
2025-03-01 11:00:00,ap-southeast-1,38.93,0.271,1000.0,1.42
2025-03-01 12:00:00,ap-southeast-1,56.35,0.097,947.0,0.55
2025-03-01 13:00:00,ap-southeast-1,50.84,0.101,1000.0,1.99
2025-03-01 14:00:00,ap-southeast-1,57.44,0.013,1000.0,0.31
2025-03-01 15:00:00,ap-southeast-1,46.13,0.12,1000.0,0.1
2025-03-01 16:00:00,ap-southeast-1,44.75,0.45,1000.0,0.13
2025-03-01 17:00:00,ap-southeast-1,48.59,0.016,1000.0,7.71
2025-03-01 18:00:00,ap-southeast-1,48.41,0.082,1000.0,0.38
2025-03-01 19:00:00,ap-southeast-1,50.44,0.367,857.7,3.08
2025-03-01 20:00:00,ap-southeast-1,50.38,0.458,854.4,0.18
2025-03-01 21:00:00,ap-southeast-1,57.86,0.182,1000.0,0.29
2025-03-01 22:00:00,ap-southeast-1,41.66,0.359,854.7,1.78
2025-03-01 23:00:00,ap-southeast-1,22.4,0.147,1000.0,1.56
2025-03-02 00:00:00,ap-southeast-1,42.24,0.052,694.4,7.57
2025-03-02 01:00:00,ap-southeast-1,46.56,0.152,846.1,7.24
2025-03-02 02:00:00,ap-southeast-1,49.82,0.26,758.5,3.78
2025-03-02 03:00:00,ap-southeast-1,47.05,0.887,790.6,2.3
2025-03-02 04:00:00,ap-southeast-1,41.65,0.021,793.2,1.52
2025-03-02 05:00:00,ap-southeast-1,56.57,0.212,764.6,1.1
2025-03-02 06:00:00,ap-southeast-1,38.02,0.12,1000.0,7.35
2025-03-02 07:00:00,ap-southeast-1,214.81,0.213,1000.0,2.31
2025-03-02 08:00:00,ap-southeast-1,43.37,0.008,1000.0,2.16
2025-03-02 09:00:00,ap-southeast-1,51.9,0.124,1000.0,0.66
2025-03-02 10:00:00,ap-southeast-1,64.08,0.566,998.4,0.12
2025-03-02 11:00:00,ap-southeast-1,50.66,0.266,1000.0,7.26
2025-03-02 12:00:00,ap-southeast-1,50.7,0.198,1000.0,0.94
2025-03-02 13:00:00,ap-southeast-1,38.59,0.111,1000.0,1.46
2025-03-02 14:00:00,ap-southeast-1,49.52,0.117,1000.0,0.3
2025-03-02 15:00:00,ap-southeast-1,60.68,0.159,1000.0,4.53
2025-03-02 16:00:00,ap-southeast-1,49.81,0.596,1000.0,0.1
2025-03-02 17:00:00,ap-southeast-1,49.28,1.128,982.2,4.49
2025-03-02 18:00:00,ap-southeast-1,60.33,0.191,898.9,0.38
2025-03-02 19:00:00,ap-southeast-1,244.42,0.15,880.1,5.44
2025-03-02 20:00:00,ap-southeast-1,53.72,0.562,1000.0,3.27
2025-03-02 21:00:00,ap-southeast-1,36.33,0.167,716.7,0.45
2025-03-02 22:00:00,ap-southeast-1,49.58,0.241,981.9,2.09
2025-03-02 23:00:00,ap-southeast-1,56.11,0.079,768.9,0.94
2025-03-03 00:00:00,ap-southeast-1,51.8,0.408,793.1,0.49
2025-03-03 01:00:00,ap-southeast-1,32.4,0.228,959.8,4.9
2025-03-03 02:00:00,ap-southeast-1,40.69,0.497,819.4,1.29
2025-03-03 03:00:00,ap-southeast-1,43.37,0.455,879.8,1.27
2025-03-03 04:00:00,ap-southeast-1,51.82,0.073,877.5,0.47
2025-03-03 05:00:00,ap-southeast-1,36.01,0.377,769.1,1.21
2025-03-03 06:00:00,ap-southeast-1,38.12,0.483,957.4,5.13
2025-03-03 07:00:00,ap-southeast-1,34.17,0.127,842.6,1.13
2025-03-03 08:00:00,ap-southeast-1,45.34,0.063,888.4,7.57
2025-03-03 09:00:00,ap-southeast-1,42.03,0.001,965.8,7.31
2025-03-03 10:00:00,ap-southeast-1,64.15,0.198,618.8,0.39
2025-03-03 11:00:00,ap-southeast-1,46.72,0.143,1000.0,0.49
2025-03-03 12:00:00,ap-southeast-1,57.11,0.267,1000.0,4.96
2025-03-03 13:00:00,ap-southeast-1,51.89,0.069,941.6,1.25
2025-03-03 14:00:00,ap-southeast-1,51.78,0.648,1000.0,0.1
2025-03-03 15:00:00,ap-southeast-1,47.16,0.098,1000.0,0.8
2025-03-03 16:00:00,ap-southeast-1,57.73,0.085,987.7,2.28
2025-03-03 17:00:00,ap-southeast-1,52.95,1.121,1000.0,4.01
2025-03-03 18:00:00,ap-southeast-1,52.5,0.228,1000.0,0.36
2025-03-03 19:00:00,ap-southeast-1,40.99,0.073,1000.0,0.29
2025-03-03 20:00:00,ap-southeast-1,42.1,0.095,653.7,6.38
2025-03-03 21:00:00,ap-southeast-1,48.98,0.056,817.7,3.48
2025-03-03 22:00:00,ap-southeast-1,46.55,0.38,832.0,2.23
2025-03-03 23:00:00,ap-southeast-1,45.83,0.441,845.1,3.67
2025-03-04 00:00:00,ap-southeast-1,39.91,0.186,936.0,1.4
2025-03-04 01:00:00,ap-southeast-1,58.12,0.376,1000.0,3.55
2025-03-04 02:00:00,ap-southeast-1,41.76,0.399,904.6,1.16
2025-03-04 03:00:00,ap-southeast-1,44.8,0.045,852.9,0.7
2025-03-04 04:00:00,ap-southeast-1,43.74,1.016,718.5,3.26
2025-03-04 05:00:00,ap-southeast-1,58.19,0.516,623.2,1.36
2025-03-04 06:00:00,ap-southeast-1,43.04,0.069,990.4,9.96
2025-03-04 07:00:00,ap-southeast-1,42.42,0.062,784.4,1.07
2025-03-04 08:00:00,ap-southeast-1,52.67,0.044,1000.0,6.37
2025-03-04 09:00:00,ap-southeast-1,46.37,0.049,1000.0,6.76
2025-03-04 10:00:00,ap-southeast-1,52.62,0.455,1000.0,0.69
2025-03-04 11:00:00,ap-southeast-1,70.16,0.209,1000.0,4.0
2025-03-04 12:00:00,ap-southeast-1,54.08,0.504,1000.0,1.42
2025-03-04 13:00:00,ap-southeast-1,53.79,0.453,996.6,6.24
2025-03-04 14:00:00,ap-southeast-1,46.18,0.306,831.8,1.5
2025-03-04 15:00:00,ap-southeast-1,65.02,0.383,1000.0,3.41
2025-03-04 16:00:00,ap-southeast-1,66.8,0.006,1000.0,1.57
2025-03-04 17:00:00,ap-southeast-1,58.37,0.123,1000.0,0.65
2025-03-04 18:00:00,ap-southeast-1,56.83,0.335,904.4,0.56
2025-03-04 19:00:00,ap-southeast-1,43.42,0.003,760.2,1.39
2025-03-04 20:00:00,ap-southeast-1,47.64,0.01,974.3,3.52
2025-03-04 21:00:00,ap-southeast-1,39.36,0.573,939.8,2.32
2025-03-04 22:00:00,ap-southeast-1,37.4,0.346,870.6,2.92
2025-03-04 23:00:00,ap-southeast-1,34.96,0.093,920.5,0.83
2025-03-05 00:00:00,ap-southeast-1,47.77,0.349,714.2,1.64
2025-03-05 01:00:00,ap-southeast-1,35.7,0.472,754.5,0.11
2025-03-05 02:00:00,ap-southeast-1,41.63,0.11,887.3,4.25
2025-03-05 03:00:00,ap-southeast-1,44.59,0.011,729.5,11.49
2025-03-05 04:00:00,ap-southeast-1,233.31,0.81,863.0,1.31
2025-03-05 05:00:00,ap-southeast-1,41.1,0.127,698.5,0.1
2025-03-05 06:00:00,ap-southeast-1,52.51,0.034,652.0,0.47
2025-03-05 07:00:00,ap-southeast-1,51.34,0.203,938.3,2.64
2025-03-05 08:00:00,ap-southeast-1,43.43,0.483,1000.0,2.37
2025-03-05 09:00:00,ap-southeast-1,60.47,0.083,1000.0,3.88
2025-03-05 10:00:00,ap-southeast-1,49.55,0.104,867.8,0.73
2025-03-05 11:00:00,ap-southeast-1,47.88,0.092,760.5,3.61
2025-03-05 12:00:00,ap-southeast-1,49.58,1.58,1000.0,2.91
2025-03-05 13:00:00,ap-southeast-1,51.72,0.073,1000.0,0.97
2025-03-05 14:00:00,ap-southeast-1,48.53,0.283,1000.0,1.97
2025-03-05 15:00:00,ap-southeast-1,45.23,0.856,1000.0,0.4
2025-03-05 16:00:00,ap-southeast-1,45.92,0.052,806.5,1.51
2025-03-05 17:00:00,ap-southeast-1,52.83,1.167,1000.0,5.33
2025-03-05 18:00:00,ap-southeast-1,50.5,0.972,1000.0,1.37
2025-03-05 19:00:00,ap-southeast-1,48.56,0.648,756.1,4.57
2025-03-05 20:00:00,ap-southeast-1,45.35,0.072,1000.0,2.23
2025-03-05 21:00:00,ap-southeast-1,45.52,0.302,836.0,0.53
2025-03-05 22:00:00,ap-southeast-1,49.0,0.429,1000.0,2.18
2025-03-05 23:00:00,ap-southeast-1,54.58,1.281,886.9,1.76
2025-03-06 00:00:00,ap-southeast-1,54.85,0.06,886.7,1.27
2025-03-06 01:00:00,ap-southeast-1,54.05,0.436,1000.0,0.32
2025-03-06 02:00:00,ap-southeast-1,50.88,0.124,943.9,1.35
2025-03-06 03:00:00,ap-southeast-1,59.08,0.058,895.0,0.19
2025-03-06 04:00:00,ap-southeast-1,47.96,0.164,617.0,0.26
2025-03-06 05:00:00,ap-southeast-1,47.2,0.474,669.1,1.34
2025-03-06 06:00:00,ap-southeast-1,60.15,0.188,905.0,0.91
2025-03-06 07:00:00,ap-southeast-1,26.6,0.231,1000.0,6.49
2025-03-06 08:00:00,ap-southeast-1,50.09,1.759,1000.0,1.18
2025-03-06 09:00:00,ap-southeast-1,61.47,0.168,1000.0,3.55
2025-03-06 10:00:00,ap-southeast-1,59.36,0.315,818.1,1.89
2025-03-06 11:00:00,ap-southeast-1,71.67,0.86,982.8,3.04
2025-03-06 12:00:00,ap-southeast-1,52.58,0.165,1000.0,0.75
2025-03-06 13:00:00,ap-southeast-1,48.41,0.393,971.4,7.11
2025-03-06 14:00:00,ap-southeast-1,49.17,0.917,954.5,1.89
2025-03-06 15:00:00,ap-southeast-1,54.22,0.258,1000.0,4.45
2025-03-06 16:00:00,ap-southeast-1,64.34,0.483,1000.0,1.14
2025-03-06 17:00:00,ap-southeast-1,64.44,0.031,1000.0,0.26
2025-03-06 18:00:00,ap-southeast-1,51.32,0.078,1000.0,2.8
2025-03-06 19:00:00,ap-southeast-1,158.46,0.209,872.6,0.1
2025-03-06 20:00:00,ap-southeast-1,40.87,0.006,916.1,1.61
2025-03-06 21:00:00,ap-southeast-1,41.58,0.087,836.8,0.54
2025-03-06 22:00:00,ap-southeast-1,52.06,0.219,800.7,2.47
2025-03-06 23:00:00,ap-southeast-1,55.81,0.005,938.6,9.71
2025-03-07 00:00:00,ap-southeast-1,40.29,0.092,823.0,1.56
2025-03-07 01:00:00,ap-southeast-1,46.64,0.216,707.4,4.25
2025-03-07 02:00:00,ap-southeast-1,43.36,0.255,1000.0,1.77
2025-03-07 03:00:00,ap-southeast-1,50.83,0.78,625.6,1.71
2025-03-07 04:00:00,ap-southeast-1,42.38,0.311,1000.0,6.66
2025-03-07 05:00:00,ap-southeast-1,32.0,0.161,910.8,5.52
2025-03-07 06:00:00,ap-southeast-1,51.77,0.799,733.7,3.85
2025-03-07 07:00:00,ap-southeast-1,42.95,0.461,852.9,0.88
2025-03-07 08:00:00,ap-southeast-1,50.2,0.074,1000.0,1.97
2025-03-07 09:00:00,ap-southeast-1,55.13,0.046,1000.0,0.63
2025-03-07 10:00:00,ap-southeast-1,54.49,0.372,1000.0,1.47
2025-03-07 11:00:00,ap-southeast-1,55.29,0.271,1000.0,1.66
2025-03-07 12:00:00,ap-southeast-1,205.97,0.515,1000.0,4.45
2025-03-07 13:00:00,ap-southeast-1,56.07,0.443,1000.0,5.66
2025-03-07 14:00:00,ap-southeast-1,36.93,0.324,1000.0,1.34
2025-03-07 15:00:00,ap-southeast-1,57.72,1.418,1000.0,0.1
2025-03-07 16:00:00,ap-southeast-1,60.43,0.252,1000.0,4.95
2025-03-07 17:00:00,ap-southeast-1,41.13,0.04,1000.0,0.48
2025-03-07 18:00:00,ap-southeast-1,54.3,0.581,1000.0,2.43
2025-03-07 19:00:00,ap-southeast-1,52.14,0.087,818.8,0.1
2025-03-07 20:00:00,ap-southeast-1,41.97,0.451,809.4,1.28
2025-03-07 21:00:00,ap-southeast-1,49.55,0.945,995.7,10.66
2025-03-07 22:00:00,ap-southeast-1,26.2,0.358,848.2,0.27
2025-03-07 23:00:00,ap-southeast-1,52.41,0.272,881.2,1.38
2025-03-08 00:00:00,ap-southeast-1,45.2,0.185,1000.0,0.92
2025-03-08 01:00:00,ap-southeast-1,43.26,0.136,1000.0,5.89
2025-03-08 02:00:00,ap-southeast-1,51.64,0.131,786.8,5.09
2025-03-08 03:00:00,ap-southeast-1,56.67,0.303,823.5,0.68
2025-03-08 04:00:00,ap-southeast-1,48.28,0.417,858.9,0.21
2025-03-08 05:00:00,ap-southeast-1,55.86,0.34,861.6,2.47
2025-03-08 06:00:00,ap-southeast-1,34.52,0.066,895.2,1.03
2025-03-08 07:00:00,ap-southeast-1,49.5,0.204,791.2,2.79
2025-03-08 08:00:00,ap-southeast-1,50.73,0.518,907.5,0.1
2025-03-08 09:00:00,ap-southeast-1,45.63,0.213,1000.0,0.36
2025-03-08 10:00:00,ap-southeast-1,36.78,0.254,1000.0,2.9
2025-03-08 11:00:00,ap-southeast-1,56.5,0.487,1000.0,0.6
2025-03-08 12:00:00,ap-southeast-1,58.54,0.357,1000.0,4.87
2025-03-08 13:00:00,ap-southeast-1,62.17,0.174,1000.0,0.15
2025-03-08 14:00:00,ap-southeast-1,60.88,0.745,982.1,0.61
2025-03-08 15:00:00,ap-southeast-1,45.76,0.059,1000.0,16.36
2025-03-08 16:00:00,ap-southeast-1,61.77,1.784,888.2,1.42
2025-03-08 17:00:00,ap-southeast-1,62.59,0.042,1000.0,3.03
2025-03-08 18:00:00,ap-southeast-1,49.73,0.005,1000.0,0.5
2025-03-08 19:00:00,ap-southeast-1,45.19,0.662,716.2,2.35
2025-03-08 20:00:00,ap-southeast-1,38.69,0.084,827.5,3.24
2025-03-08 21:00:00,ap-southeast-1,55.0,0.392,946.0,0.94
2025-03-08 22:00:00,ap-southeast-1,34.8,0.5,920.7,4.41
2025-03-08 23:00:00,ap-southeast-1,48.61,0.588,711.1,2.31
2025-03-09 00:00:00,ap-southeast-1,40.97,1.434,894.9,1.23
2025-03-09 01:00:00,ap-southeast-1,37.52,0.104,917.0,2.04
2025-03-09 02:00:00,ap-southeast-1,32.35,0.372,863.0,2.15
2025-03-09 03:00:00,ap-southeast-1,43.55,0.037,980.7,0.45
